seed_1,seed_2,spearman_correlation,pearson_correlation,cluster_ordering,rotation,distance_consistency,silhouette_coefficient,trustworthiness,continuity,local_continuity,mrre_missing,mrre_false,label_preservation,file_name_1,file_name_2,config,TM
0,42,0.3046972171717071,0.3105088162509463,-0.2571428571428572,117.72516241743588,0.0045475216007276,0.0001091110030112,0.5688520628435216,0.5682445953881573,0.0147209191583637,0.5677014218366631,0.5679055578031599,0.6617293575001153,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_bert_all_distilroberta_v1_n_categories_4_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_42/jitter_amount_0.0/mds_lyrics_bert_all_distilroberta_v1_n_categories_4_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,mds,bert_all_distilroberta_v1
0,42,0.3047634193926551,0.3105607174115105,0.3142857142857143,57.633259101047344,0.0030013642564802,6.557119819207424e-05,0.5673720376109515,0.5689060466233813,0.01344761311016,0.56673636104916,0.5696260851307002,0.6657961411030503,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_bert_all_distilroberta_v1_n_categories_4_True_cosine_300_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_42/jitter_amount_0.0/mds_lyrics_bert_all_distilroberta_v1_n_categories_4_True_cosine_300_5ad95743651b7e9_3d277e052890f1a.npy,mds,bert_all_distilroberta_v1
0,42,0.3047634193926551,0.3105607174115105,0.3142857142857143,57.633259101047344,0.0030013642564802,6.557119819207424e-05,0.5673720376109515,0.5689060466233813,0.01344761311016,0.56673636104916,0.5696260851307002,0.6657961411030503,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_bert_all_distilroberta_v1_n_categories_4_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_42/jitter_amount_0.0/mds_lyrics_bert_all_distilroberta_v1_n_categories_4_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy,mds,bert_all_distilroberta_v1
0,42,0.3047634193577664,0.3105607173533535,0.3142857142857143,57.63327576529209,0.0030013642564802,6.55712620427698e-05,0.5673720376109515,0.5689060407089062,0.01344761311016,0.56673636104916,0.5696260772353572,0.6657961411030503,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_bert_all_distilroberta_v1_n_categories_4_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_42/jitter_amount_0.0/mds_lyrics_bert_all_distilroberta_v1_n_categories_4_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,mds,bert_all_distilroberta_v1
0,42,0.3047634193926551,0.3105607174115105,0.3142857142857143,57.633259101047344,0.0030013642564802,6.557119819207424e-05,0.5673720376109515,0.5689060466233813,0.01344761311016,0.56673636104916,0.5696260851307002,0.6657961411030503,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_bert_all_distilroberta_v1_n_categories_4_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_42/jitter_amount_0.0/mds_lyrics_bert_all_distilroberta_v1_n_categories_4_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy,mds,bert_all_distilroberta_v1
0,42,0.297583425257362,0.3040067528911335,-0.1428571428571428,-54.24246757149208,0.0041837198726693,0.0003074866467921,0.5644874416531118,0.5667163411599818,0.0142141953228541,0.565547598776149,0.5664250913021092,0.6854804131747754,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_bert_all_mpnet_base_v2_n_categories_4_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_42/jitter_amount_0.0/mds_lyrics_bert_all_mpnet_base_v2_n_categories_4_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy,mds,bert_all_mpnet_base_v2
0,42,0.297583425257362,0.3040067528911335,-0.1428571428571428,-54.24246757149208,0.0041837198726693,0.0003074866467921,0.5644874416531118,0.5667163411599818,0.0142141953228541,0.565547598776149,0.5664250913021092,0.6854804131747754,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_bert_all_mpnet_base_v2_n_categories_4_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_42/jitter_amount_0.0/mds_lyrics_bert_all_mpnet_base_v2_n_categories_4_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,mds,bert_all_mpnet_base_v2
0,42,0.297583425257362,0.3040067528911335,-0.1428571428571428,-54.24246757149208,0.0041837198726693,0.0003074866467921,0.5644874416531118,0.5667163411599818,0.0142141953228541,0.565547598776149,0.5664250913021092,0.6854804131747754,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_bert_all_mpnet_base_v2_n_categories_4_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_42/jitter_amount_0.0/mds_lyrics_bert_all_mpnet_base_v2_n_categories_4_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy,mds,bert_all_mpnet_base_v2
0,42,0.2981901337525263,0.3047712783350737,-0.4285714285714286,-140.81055871338185,0.0093678944974988,3.9078837759512486e-05,0.5693257022883198,0.5670555386717007,0.0146689474829268,0.5673731124496935,0.5670719991079329,0.683388553238437,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_bert_all_mpnet_base_v2_n_categories_4_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_42/jitter_amount_0.0/mds_lyrics_bert_all_mpnet_base_v2_n_categories_4_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,mds,bert_all_mpnet_base_v2
0,42,0.297583425257362,0.3040067528911335,-0.1428571428571428,-54.24246757149208,0.0041837198726693,0.0003074866467921,0.5644874416531118,0.5667163411599818,0.0142141953228541,0.565547598776149,0.5664250913021092,0.6854804131747754,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_bert_all_mpnet_base_v2_n_categories_4_True_cosine_300_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_42/jitter_amount_0.0/mds_lyrics_bert_all_mpnet_base_v2_n_categories_4_True_cosine_300_5ad95743651b7e9_3d277e052890f1a.npy,mds,bert_all_mpnet_base_v2
0,42,0.6977716109393618,0.6652942146085149,0.0857142857142857,117.9336944530026,0.0084583901773533,0.0002912327458899,0.6058890901545329,0.6047330941708873,0.0174884108753779,0.6050393413786267,0.6047171799639056,0.6797375430389948,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_bow_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_42/jitter_amount_0.0/mds_lyrics_bow_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,mds,bow
0,42,0.6977716109393677,0.6652942146085147,0.0857142857142857,117.93369445298474,0.0084583901773533,0.00029123274589,0.6058890901545329,0.6047330941708873,0.0174884108753779,0.6050393413786267,0.6047171799639056,0.6797375430389948,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_bow_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_42/jitter_amount_0.0/mds_lyrics_bow_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy,mds,bow
0,42,0.6977716109393637,0.6652942146085149,0.0857142857142857,117.9336944530032,0.0084583901773533,0.00029123274589,0.6058890901545329,0.6047330941708873,0.0174884108753779,0.6050393413786267,0.6047171799639056,0.6797375430389948,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_bow_True_cosine_300_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_42/jitter_amount_0.0/mds_lyrics_bow_True_cosine_300_5ad95743651b7e9_3d277e052890f1a.npy,mds,bow
0,42,0.6977716109393618,0.6652942146085149,0.0857142857142857,117.9336944530026,0.0084583901773533,0.0002912327458899,0.6058890901545329,0.6047330941708873,0.0174884108753779,0.6050393413786267,0.6047171799639056,0.6797375430389948,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_bow_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_42/jitter_amount_0.0/mds_lyrics_bow_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy,mds,bow
0,42,0.6977662072977938,0.6652034828906772,0.3714285714285715,60.759172287421976,0.0055479763528876,0.0007447325781925,0.6077682561037738,0.6046057389618507,0.0170336587153052,0.6079836711123979,0.6055363303569901,0.6752419931137041,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_bow_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_42/jitter_amount_0.0/mds_lyrics_bow_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,mds,bow
