config,short_tm_name,spearman_correlation,pearson_correlation,cluster_ordering,rotation,distance_consistency,silhouette_coefficient,trustworthiness,continuity,local_continuity,mrre_missing,mrre_false,label_preservation,file_name_1,file_name_2
mds,LDA,1.0,0.9999999999999996,1.0,78.98817079346811,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_bow_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_bow_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LDA,1.0,0.9999999999999996,1.0,78.98817079346284,0.0,2.220446049250313e-16,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_bow_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_bow_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LDA,0.9960273735379824,0.9970329008500408,0.9815087456862052,168.59501913789413,0.0005303164221318,2.1336650247533173e-05,0.9947359912513374,0.9946726974815384,0.2497411003901579,0.9944983664655962,0.9944387734387156,0.4249349731053927,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_tfidf_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_tfidf_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LDA,0.9983665304882362,0.9987706941210788,0.9904840635620468,-153.31834069516432,0.001149018914619,4.62352678021194e-06,0.99798909597334,0.9979372245512032,0.3767266303277826,0.9977960299744184,0.9977417185228934,0.5062375312507857,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_tfidf_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_tfidf_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LDA,0.718258685121033,0.7093713346795376,-0.0244581786053265,-109.35227533448752,0.0019444935478168,7.310962299583723e-05,0.6058168800903748,0.6054676042481142,0.0135482672378055,0.6051714530372712,0.6057798326819308,0.294098335816567,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_tfidf_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_tfidf_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LDA,1.0,0.9999999999999996,1.0,133.10302346102455,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_tfidf_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_tfidf_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LDA,1.0,1.0,1.0,146.8154250365056,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lda_linear_combined_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lda_linear_combined_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LDA,1.0,1.0,1.0,146.8154250365056,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lda_linear_combined_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lda_linear_combined_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,1.0,1.0,1.0,-38.67245844375088,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,1.0,1.0,1.0,-38.67245844375088,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,1.0,1.0,1.0,-38.67245844375088,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,1.0,1.0,1.0,-38.67245844375088,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,0.9999999999999998,1.0,1.0,28.03846692389572,0.0,4.163336342344337e-17,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,0.9999999999999998,1.0,1.0,28.038466923895715,0.0,4.163336342344337e-17,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,1.0,1.0,1.0,28.03846692390448,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,0.9999999999999998,1.0,1.0,28.03846692389572,0.0,4.163336342344337e-17,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,1.0,1.0,1.0,28.03846692393063,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,0.9999999999999996,1.0,1.0,28.03846692392874,0.0,4.163336342344337e-17,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,1.0,1.0,1.0,28.03846692391633,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,0.9999999999999996,1.0,1.0,28.038466923928738,0.0,4.163336342344337e-17,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,1.0,1.0,1.0,-38.672458443743885,0.0,4.163336342344337e-17,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,1.0,1.0,1.0,-38.672458443743885,0.0,4.163336342344337e-17,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,1.0,1.0,1.0,146.8154250365056,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lda_linear_combined_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lda_linear_combined_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,LSI,1.0,1.0,1.0,146.81542503650792,0.0,1.6653345369377348e-16,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lda_linear_combined_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lda_linear_combined_n_topics_20_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,NMF,1.0,1.0,1.0,-38.672458443743885,0.0,4.163336342344337e-17,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,NMF,1.0,1.0,1.0,-38.67245844375421,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,NMF,1.0,0.9999999999999994,1.0,-32.91310947639876,0.0,4.704570066849101e-15,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_n_topics_20_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_n_topics_20_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,NMF,1.0,0.9999999999999994,1.0,-32.91310947639875,0.0,4.704570066849101e-15,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_n_topics_20_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_n_topics_20_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,NMF,1.0,0.9999999999999994,1.0,-32.91310947639876,0.0,4.704570066849101e-15,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_n_topics_20_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_n_topics_20_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,NMF,1.0,0.9999999999999996,1.0,-32.91310947641574,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_n_topics_20_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_n_topics_20_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,NMF,1.0,1.0,1.0,-1.8224549307413416,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_tfidf_n_topics_20_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_tfidf_n_topics_20_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,NMF,1.0,1.0,1.0,-1.8224549307413416,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_tfidf_n_topics_20_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_tfidf_n_topics_20_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,NMF,1.0,1.0,1.0,-1.8224549307413416,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_tfidf_n_topics_20_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_tfidf_n_topics_20_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,NMF,1.0,1.0,1.0,-1.8224549307413416,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_tfidf_n_topics_20_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_nmf_tfidf_n_topics_20_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,NMF,1.0,0.9999999999999998,1.0,28.03846692399712,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,NMF,1.0,1.0,1.0,28.038466924116985,0.0,4.163336342344337e-17,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,NMF,0.9999999999999998,0.9999999999999998,1.0,28.03846692416636,0.0,0.0,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
mds,NMF,1.0,1.0,1.0,28.038466924116985,0.0,4.163336342344337e-17,1.0,1.0,0.9993812428179968,1.0,1.0,1.0,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy,20_newsgroups/random_seed_0/jitter_amount_0.0/mds_20_newsgroups_lsi_linear_combined_tfidf_n_topics_20_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_58aaa17c4ffbd81_6377d5b9c5fe1a5.npy
