jitter_1,jitter_2,spearman_correlation,pearson_correlation,cluster_ordering,rotation,distance_consistency,silhouette_coefficient,trustworthiness,continuity,local_continuity,mrre_missing,mrre_false,label_preservation,file_name_1,file_name_2,config,TM
0.0,0.1,0.5059271122407043,0.4892251618992638,0.7311688311688312,17.41263645510234,0.0009593859929645,0.0109363943338394,0.8652097867341062,0.8661322698823936,0.0821866839515736,0.8707339344300461,0.8716927364141891,0.7342957649961176,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25.0_12.0_129.0_10000_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25.0_12.0_129.0_10000_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf_linear_combined_tfidf
0.0,0.1,0.4836421067800819,0.4806373867207184,0.7935064935064934,17.68536377562504,0.0012791813239526,0.0199701078236103,0.864723364136628,0.863571429451115,0.0813186680531771,0.8696415709450441,0.8689111405792119,0.7354378911782191,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25.0_12.0_auto_1000_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25.0_12.0_auto_1000_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf_linear_combined_tfidf
0.0,0.1,0.5791567201960436,0.5691068417532122,0.5246753246753247,-6.159819921920281,0.0690757914934441,0.0712107121944427,0.8712587743587364,0.8696447697277153,0.0836029204173783,0.8771430414359966,0.8742653091910699,0.7118644067796667,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_n_topics_14_35.0_12.0_1000.0_5000_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_n_topics_14_35.0_12.0_1000.0_5000_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf
0.0,0.1,0.6291023159608179,0.6077474221415912,0.6857142857142857,55.4206159289159,0.0297409657818996,0.05003347620368,0.888623857294691,0.8741318448179228,0.0844252512684907,0.8929522446834409,0.8771794181323259,0.7168897619809085,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_linear_combined_n_topics_14_55.0_12.0_1000.0_1000_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_linear_combined_n_topics_14_55.0_12.0_1000.0_1000_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf_linear_combined
0.0,0.1,0.3098764951281452,0.3112720471768557,0.4168831168831169,5.469000007375701,0.0259034218100415,0.0676256790757179,0.8651249263189329,0.8599556984062018,0.0820039437624375,0.8704846331017113,0.863626415224345,0.7366257024076034,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25.0_12.0_10.0_1000_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_linear_combined_tfidf_n_topics_14_25.0_12.0_10.0_1000_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf_linear_combined_tfidf
0.0,0.1,0.4019994337636211,0.4014056957606873,0.1974025974025974,-15.24559162168936,0.0028781579788935,0.0625016018748283,0.8562568663189247,0.8593815710741751,0.075288241811686,0.8612440471614061,0.8645833039918274,0.7306866462606835,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_linear_combined_tfidf_n_topics_14_45.0_12.0_1000.0_5000_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_linear_combined_tfidf_n_topics_14_45.0_12.0_1000.0_5000_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf_linear_combined_tfidf
0.0,0.1,0.9395310590694748,0.9349710236636494,0.9311688311688312,92.30849781485536,0.0457307323313079,0.000896044075489,0.9915372408495168,0.9913644557781938,0.3923881550100961,0.9910170198806189,0.9908512634122958,0.8639499291881675,seven_categories/random_seed_0/jitter_amount_0.0/umap_seven_categories_lsi_linear_combined_tfidf_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_100_0.0_cosine_1.0_1.0_1_1.0_5_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/umap_seven_categories_lsi_linear_combined_tfidf_n_topics_14_decay_1.0_onepass_True_power_iters_2_extra_samples_100_100_0.0_cosine_1.0_1.0_1_1.0_5_28d047b098c287e_68fe285025d5175.npy,umap,lsi_linear_combined_tfidf
0.0,0.1,0.4311949298457033,0.410543404955014,0.1675324675324675,109.24999160789712,0.0348576910777103,0.0321540832519531,0.8577655724873033,0.8609302883125275,0.0813186680531771,0.8653361727101173,0.8662990730067287,0.7274886929508005,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_tfidf_n_topics_14_15.0_12.0_1000.0_10000_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_tfidf_n_topics_14_15.0_12.0_1000.0_10000_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf_tfidf
0.0,0.1,0.5727895570446824,0.5813179379565001,0.6,-133.64895226839286,0.0604413175567637,0.0952051728963851,0.8784917758997711,0.8710516082104299,0.0872577242001002,0.884776057798006,0.8761504861870992,0.7139659189547307,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_n_topics_14_25.0_12.0_359.0_10000_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_n_topics_14_25.0_12.0_359.0_10000_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf
0.0,0.1,0.4932332834063342,0.5064159634745099,0.6038961038961038,28.47185136892595,0.0805884234090182,0.044385053217411,0.8653847416985607,0.8637180878362183,0.077207013797615,0.8696726205592978,0.8678792028223989,0.7316917173009325,seven_categories/random_seed_0/jitter_amount_0.0/tsne_seven_categories_nmf_linear_combined_tfidf_n_topics_14_45.0_12.0_359.0_5000_random_barnes_hut_0.5_cosine_28d047b098c287e_68fe285025d5175.npy,seven_categories/random_seed_0/jitter_amount_0.1/tsne_seven_categories_nmf_linear_combined_tfidf_n_topics_14_45.0_12.0_359.0_5000_random_barnes_hut_0.5_cosine_28d047b098c287e_00c9b4993f15e8a.npy,tsne,nmf_linear_combined_tfidf
