config,short_tm_name,spearman_correlation,pearson_correlation,cluster_ordering,rotation,distance_consistency,silhouette_coefficient,trustworthiness,continuity,local_continuity,mrre_missing,mrre_false,label_preservation,file_name_1,file_name_2
mds,LDA,0.9978123985810236,0.998245051686154,0.8857142857142858,6.999830074487687,0.0004547521600727,7.632869009094323e-06,0.996441360889488,0.9963722360534194,0.306970643058838,0.9961862789550614,0.9961489396204064,0.7250698369388149,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_tfidf_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_tfidf_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy
mds,LDA,0.999956751306301,0.9999651525164388,1.0,16.725360156763987,0.0002728512960436,2.523968245515817e-08,0.9999332705263396,0.9999330978236672,0.8263625744562265,0.9998584761184144,0.9998559468121804,0.8947183784837814,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_tfidf_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_tfidf_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy
mds,LDA,0.9999999999999998,0.9999999999999996,1.0,18.84765260548105,0.0,2.775557561562892e-17,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_tfidf_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_tfidf_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy
mds,LDA,1.0,0.9999999999999998,1.0,18.847652605457387,0.0,1.52655665885959e-16,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_tfidf_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_tfidf_True_cosine_300_5ad95743651b7e9_3d277e052890f1a.npy
mds,LDA,1.0,1.0,1.0,24.317578828898213,0.0,3.469446951953614e-18,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lda_linear_combined_n_topics_12_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_100_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lda_linear_combined_n_topics_12_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_150_5ad95743651b7e9_3d277e052890f1a.npy
mds,LDA,1.0,1.0,1.0,24.31757882889644,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lda_linear_combined_n_topics_12_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_150_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lda_linear_combined_n_topics_12_alpha_auto_iterations_1000_topic_threshold_0.0_True_jensenshannon_200_5ad95743651b7e9_3d277e052890f1a.npy
mds,LSI,1.0,1.0,1.0,-22.53605213933047,0.0,1.5959455978986623e-16,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_100_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy
mds,LSI,1.0,1.0,1.0,-22.536052139330472,0.0,1.5959455978986623e-16,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_150_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy
mds,LSI,1.0,1.0,1.0,-22.536052139362408,0.0,0.0,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_200_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy
mds,LSI,1.0,1.0,1.0,-22.53605213933047,0.0,1.5959455978986623e-16,1.0,1.0,0.999363289066764,1.0,1.0,1.0,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_250_5ad95743651b7e9_3d277e052890f1a.npy,lyrics/random_seed_0/jitter_amount_0.0/mds_lyrics_lsi_n_topics_12_decay_1.0_onepass_True_power_iters_2_extra_samples_100_True_cosine_300_5ad95743651b7e9_3d277e052890f1a.npy
